TrialNumber,OptionA,OptionB,EndA,EndB,letter,difference,change,A_alwaysBest,B_alwaysBest,Best_changes,Choice_RT,Choice_Wait,Choice_Commit,Choice_Miss,Press_hit,Play_RT,RT_trialClock_play,ITI_play,Square_timing,Press_miss,Play_win_A,Play_win_B,Late_RT,Play_lost,Play_lost_chosenA,Play_lost_chosenB,Precomm_RT,Precomm_B,Precomm_A,Precomm_miss,Earnings,date,frameRate,expName,participant,
12,60,64,69,55,c,4,9,False,False,True,7.63240814209,True,False,False,False,0,0,0.5,0.21,True,False,False,17.3170762062,False,False,True,0,False,False,False,55,12092019,60.0095859581,PreComm_Task,277,
13,52,40,43,49,i,12,9,False,False,True,7.63277411461,True,False,False,True,0.214869976044,16.1819050312,0.4,0.23,False,False,True,0,False,False,False,0,False,False,False,49,12092019,60.0095859581,PreComm_Task,277,
14,51,55,42,64,d,4,-9,False,True,False,7.64962506294,True,False,False,False,0,0,0.2,0.21,True,False,False,17.034001112,False,False,True,0,False,False,False,64,12092019,60.0095859581,PreComm_Task,277,
15,53,81,62,72,u,28,9,False,True,False,7.68265914917,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.7337520123,True,False,False,72,12092019,60.0095859581,PreComm_Task,277,
16,56,44,65,35,j,12,-9,True,False,False,7.68199586868,True,False,False,True,0.215812921524,17.0323328972,1.2,0.23,False,True,False,0,False,False,False,0,False,False,False,65,12092019,60.0095859581,PreComm_Task,277,
17,40,44,43,41,a,4,3,False,False,True,7.66591596603,True,False,False,False,0,0,1.1,0.21,True,False,False,17.9507009983,False,False,True,0,False,False,False,41,12092019,60.0095859581,PreComm_Task,277,
18,47,19,56,10,v,28,-9,True,False,False,7.64986395836,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.7001881599,False,True,False,56,12092019,60.0095859581,PreComm_Task,277,
19,42,38,29,51,e,4,13,False,False,True,7.66456818581,True,False,False,True,0.215748786926,16.5149981976,0.7,0.23,False,False,True,0,False,False,False,0,False,False,False,51,12092019,60.0095859581,PreComm_Task,277,
20,75,47,78,44,t,28,-3,True,False,False,7.64905190468,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.6998369694,False,True,False,78,12092019,60.0095859581,PreComm_Task,277,
21,62,34,59,37,s,28,3,True,False,False,7.64968204498,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.7001791,False,True,False,59,12092019,60.0095859581,PreComm_Task,277,
22,75,47,62,60,w,28,13,True,False,False,7.63269495964,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.6837778091,False,True,False,62,12092019,60.0095859581,PreComm_Task,277,
23,46,74,33,87,x,28,-13,False,True,False,7.68178582191,False,False,True,0,0,0,0,0.21,0,False,False,0,False,False,False,0,False,True,False,0,12092019,60.0095859581,PreComm_Task,277,
24,28,48,37,39,o,20,9,False,True,False,7.66554403305,True,False,False,False,0,0,0.5,0.21,True,False,False,17.3505489826,False,True,False,0,False,False,False,37,12092019,60.0095859581,PreComm_Task,277,
1,60,40,73,27,r,20,-13,True,False,False,7.64854001999,True,False,False,True,0.215749025345,16.7983019352,1.0,0.23,False,True,False,0,False,False,False,0,False,False,False,73,12092019,60.0095859581,PreComm_Task,277,
2,19,39,10,48,p,20,-9,False,True,False,7.63255000114,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.6841738224,True,False,False,48,12092019,60.0095859581,PreComm_Task,277,
3,70,42,61,51,u,28,9,True,False,False,7.64837193489,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.6997599602,False,True,False,61,12092019,60.0095859581,PreComm_Task,277,
4,51,63,48,66,h,12,-3,False,True,False,7.66656684875,True,False,False,False,0,0,0.8,0.21,True,False,False,17.6512830257,False,False,True,0,False,False,False,66,12092019,60.0095859581,PreComm_Task,277,
5,64,52,61,55,g,12,3,True,False,False,7.63240194321,True,False,False,True,0.215324878693,16.6827640533,0.9,0.23,False,True,False,0,False,False,False,0,False,False,False,61,12092019,60.0095859581,PreComm_Task,277,
6,72,44,85,31,x,28,-13,True,False,False,7.68247008324,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.733289957,False,True,False,85,12092019,60.0095859581,PreComm_Task,277,
7,59,39,56,42,m,20,3,True,False,False,7.64875793457,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.7001709938,False,True,False,56,12092019,60.0095859581,PreComm_Task,277,
8,36,32,33,35,a,4,3,False,False,True,7.63217306137,True,False,False,False,0,0,0.2,0.21,True,False,False,17.0169029236,False,True,False,0,False,False,False,33,12092019,60.0095859581,PreComm_Task,277,
9,55,83,58,80,s,28,3,False,True,False,7.66600799561,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.716643095,True,False,False,80,12092019,60.0095859581,PreComm_Task,277,
10,34,46,47,33,k,12,13,False,False,True,7.63228487968,True,False,False,True,0.215837955475,16.1824188232,0.4,0.23,False,True,False,0,False,False,False,0,False,False,False,47,12092019,60.0095859581,PreComm_Task,277,
11,46,58,33,71,l,12,-13,False,True,False,7.69920301437,True,False,False,False,0,0,0.3,0.21,True,False,False,17.1839299202,False,False,True,0,False,False,False,71,12092019,60.0095859581,PreComm_Task,277,
12,47,19,50,16,t,28,-3,True,False,False,7.64959907532,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.7003741264,False,True,False,50,12092019,60.0095859581,PreComm_Task,277,
13,69,73,56,86,f,4,-13,False,True,False,7.64888501167,True,False,False,True,0.215687036514,16.6984450817,0.9,0.23,False,False,True,0,False,False,False,0,False,False,False,86,12092019,60.0095859581,PreComm_Task,277,
14,57,37,60,34,n,20,-3,True,False,False,7.64859008789,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.7001950741,False,True,False,60,12092019,60.0095859581,PreComm_Task,277,
15,74,70,77,67,b,4,-3,True,False,False,7.64927482605,True,False,False,False,0,0,0.4,0.21,True,False,False,17.2336599827,False,False,True,0,False,False,False,67,12092019,60.0095859581,PreComm_Task,277,
16,51,47,60,38,d,4,-9,True,False,False,7.64814305305,True,False,False,True,0.215791940689,16.2985498905,0.5,0.23,False,True,False,0,False,False,False,0,False,False,False,60,12092019,60.0095859581,PreComm_Task,277,
17,72,60,63,69,i,12,9,False,False,True,7.65002989769,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.7005238533,False,True,False,63,12092019,60.0095859581,PreComm_Task,277,
18,50,46,41,55,c,4,9,False,False,True,7.66539812088,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.7166161537,False,True,False,41,12092019,60.0095859581,PreComm_Task,277,
19,69,65,56,78,e,4,13,False,False,True,7.66517090797,True,False,False,False,0,0,0.8,0.21,True,False,False,17.6504099369,False,False,True,0,False,False,False,78,12092019,60.0095859581,PreComm_Task,277,
20,37,49,28,58,j,12,-9,False,True,False,7.64899492264,True,False,False,True,0.214876890182,16.5988631248,0.8,0.23,False,False,True,0,False,False,False,0,False,False,False,58,12092019,60.0095859581,PreComm_Task,277,
21,77,49,86,40,v,28,-9,True,False,False,7.61611700058,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.6667129993,False,True,False,86,12092019,60.0095859581,PreComm_Task,277,
22,86,58,73,71,w,28,13,True,False,False,7.66568398476,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.7170379162,False,True,False,73,12092019,60.0095859581,PreComm_Task,277,
23,47,67,60,54,q,20,13,False,False,True,7.63251900673,True,False,False,False,0,0,0.8,0.21,True,False,False,17.6170680523,False,False,True,0,False,False,False,54,12092019,60.0095859581,PreComm_Task,277,
24,41,61,50,52,o,20,9,False,True,False,7.68259191513,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.7340481281,True,False,False,52,12092019,60.0095859581,PreComm_Task,277,
